date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:41	35300/35300	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:12%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/dental/7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/dental/7.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:42	75048/75048	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:12%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/dental/8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/dental/8.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:42	18637/18637	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:12%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/dental/9.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/dental/9.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:43	21826/21826	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:09%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/dental/10.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/dental/10.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:44	30733/30733	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:10%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/dental/11.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/dental/11.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:45	124691/124691	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:11%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/dental/12.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/dental/12.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:46	13494/13494	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:39%20GMT	https://www.californialogodesigns.com/images/Industries-icons/dentl-slid-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/dentl-slid-1.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:47	31146/31146	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:39%20GMT	https://www.californialogodesigns.com/images/Industries-icons/dentl-slid-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/dentl-slid-2.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:48	25116/25116	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:40%20GMT	https://www.californialogodesigns.com/images/Industries-icons/dentl-slid-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/dentl-slid-3.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:49	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/index.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/index.69f.delayed	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:49	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/logo-design.6a0.delayed	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:49	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/2d-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/2d-logo-design.6a1.delayed	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:49	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/3d-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/3d-logo-design.6a2.delayed	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:49	38784/38784	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:40%20GMT	https://www.californialogodesigns.com/images/Industries-icons/dentl-slid-4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/dentl-slid-4.png	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:50	264/264	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:50%20GMT	https://www.californialogodesigns.com/mascot-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/mascot-logo-design.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:50	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/logo-illustration.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/logo-illustration.6a4.delayed	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:51	266/266	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:51%20GMT	https://www.californialogodesigns.com/animated-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/animated-logo-design.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:51	272/272	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:51%20GMT	https://www.californialogodesigns.com/web-design-and-development.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/web-design-and-development.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:52	251/251	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:52%20GMT	https://www.californialogodesigns.com/print.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/print.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:53	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:52%20GMT	https://www.californialogodesigns.com/mobile-app.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/mobile-app.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:53	261/261	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:53%20GMT	https://www.californialogodesigns.com/video-animation.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/video-animation.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:53	251/251	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:53%20GMT	https://www.californialogodesigns.com/terms.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/terms.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:54	253/253	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:54%20GMT	https://www.californialogodesigns.com/privacy.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/privacy.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:54	255/255	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:54%20GMT	https://www.californialogodesigns.com/portfolio.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/portfolio.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:55	254/254	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:55%20GMT	https://www.californialogodesigns.com/packages.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/packages.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:56	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2009:04:56%20GMT	https://www.californialogodesigns.com/contact-us.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/contact-us.php	(from https://www.californialogodesigns.com/dental-logo-design)
16:04:58	132247/132247	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:38%20GMT	https://www.californialogodesigns.com/images/main-event-brn-img.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/main-event-brn-img.png	(from https://www.californialogodesigns.com/event-logo-design)
16:04:59	23264/23264	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:16%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/1.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:01	9685/9685	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:17%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/3.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:01	76641/76641	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:19%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/2.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:02	43771/43771	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:18%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/4.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:03	70222/70222	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:18%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/5.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:04	48839/48839	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:19%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/6.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:04	10523/10523	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:18%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/7.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:05	73940/73940	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:19%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/8.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:06	33307/33307	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:19%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/9.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/9.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:08	104683/104683	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:16%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/10.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/10.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:09	143522/143522	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:17%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/11.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/11.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:10	116894/116894	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:18%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/event/12.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/event/12.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:10	40623/40623	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:41%20GMT	https://www.californialogodesigns.com/images/Industries-icons/event-slidde1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/event-slidde1.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:11	50900/50900	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:41%20GMT	https://www.californialogodesigns.com/images/Industries-icons/event-slidde2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/event-slidde2.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:12	38758/38758	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:41%20GMT	https://www.californialogodesigns.com/images/Industries-icons/event-slidde3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/event-slidde3.png	(from https://www.californialogodesigns.com/event-logo-design)
16:05:13	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/index.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/index.6c0.delayed	(from https://www.californialogodesigns.com/event-logo-design)
16:05:13	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/logo-design.6c1.delayed	(from https://www.californialogodesigns.com/event-logo-design)
